Date,Time,Open,High,Low,Close,Volume
11/26/2020,10:45,12910,12930,12910,12925,1967
11/26/2020,10:50,12925,12930,12910,12915,1295
11/26/2020,10:55,12920,12930,12910,12910,1251
11/26/2020,11:00,12910,12915,12885,12890,6656
11/26/2020,11:05,12885,12900,12885,12900,1189
11/26/2020,11:10,12900,12905,12895,12900,1278
11/26/2020,11:15,12900,12900,12890,12895,1059
11/26/2020,11:20,12900,12910,12885,12885,1907
11/26/2020,11:25,12885,12895,12885,12885,1151
11/26/2020,11:30,12885,12895,12875,12890,1787
11/26/2020,11:35,12890,12890,12890,12890,0
11/26/2020,11:40,12890,12890,12890,12890,0
11/26/2020,11:45,12890,12890,12890,12890,0
11/26/2020,11:50,12890,12890,12890,12890,0
11/26/2020,11:55,12890,12890,12890,12890,0
11/26/2020,12:00,12890,12890,12890,12890,0
11/26/2020,12:05,12890,12890,12890,12890,0
11/26/2020,12:10,12890,12890,12890,12890,0
11/26/2020,12:15,12890,12890,12890,12890,0
11/26/2020,12:20,12890,12890,12890,12890,0
11/26/2020,12:25,12890,12890,12890,12890,0
11/26/2020,12:30,12890,12890,12890,12890,0
11/26/2020,12:35,12890,12890,12890,12890,0
11/26/2020,12:40,12890,12890,12890,12890,0
11/26/2020,12:45,12890,12890,12890,12890,0
11/26/2020,12:50,12890,12890,12890,12890,0
11/26/2020,12:55,12890,12890,12890,12890,0
11/26/2020,13:00,12890,12890,12890,12890,0
11/26/2020,13:05,12890,12890,12890,12890,0
11/26/2020,13:10,12890,12890,12890,12890,0
11/26/2020,13:15,12890,12890,12890,12890,0
11/26/2020,13:20,12890,12890,12890,12890,0
11/26/2020,13:25,12890,12890,12890,12890,0
11/26/2020,13:30,12890,12890,12890,12890,0
11/26/2020,13:35,12895,12905,12875,12875,1548
11/26/2020,13:40,12875,12890,12875,12885,2127
11/26/2020,13:45,12880,12890,12870,12885,1640
11/26/2020,13:50,12885,12895,12880,12880,1340
11/26/2020,13:55,12880,12890,12870,12875,2125
11/26/2020,14:00,12875,12885,12875,12875,875
11/26/2020,14:05,12880,12880,12870,12875,913
11/26/2020,14:10,12875,12875,12870,12875,1002
11/26/2020,14:15,12875,12875,12860,12865,1590
11/26/2020,14:20,12860,12865,12850,12860,4133
11/26/2020,14:25,12860,12870,12855,12865,2206
11/26/2020,14:30,12865,12870,12860,12865,979
11/26/2020,14:35,12865,12865,12850,12855,3190
11/26/2020,14:40,12855,12860,12845,12860,2233
11/26/2020,14:45,12855,12865,12850,12850,1399
11/26/2020,14:50,12850,12865,12845,12860,3335
11/26/2020,14:55,12860,12875,12855,12875,2308
11/26/2020,15:00,12865,12880,12860,12865,4083
11/27/2020,09:05,12925,12945,12905,12920,62049
11/27/2020,09:10,12920,12950,12915,12940,4785
11/27/2020,09:15,12945,12980,12945,12970,5601
11/27/2020,09:20,12970,12985,12955,12960,5484
11/27/2020,09:25,12965,12970,12950,12950,3190
11/27/2020,09:30,12950,12975,12950,12975,1670
11/27/2020,09:35,12975,12975,12940,12940,2264
11/27/2020,09:40,12940,12970,12940,12965,2045
11/27/2020,09:45,12965,12965,12945,12955,1755
11/27/2020,09:50,12955,12970,12940,12945,4953
11/27/2020,09:55,12940,12975,12940,12965,3395
11/27/2020,10:00,12965,12990,12965,12985,4053
11/27/2020,10:05,12990,13000,12980,12995,9281
11/27/2020,10:10,13000,13010,12990,13005,5730
11/27/2020,10:15,13005,13015,13005,13015,5515
11/27/2020,10:20,13015,13015,13015,13015,0
11/27/2020,10:25,13015,13015,13015,13015,0
11/27/2020,10:30,13015,13015,13015,13015,0
11/27/2020,10:35,13015,13020,13000,13005,3237
11/27/2020,10:40,13005,13020,13005,13010,2551
11/27/2020,10:45,13010,13020,12985,12995,3606
11/27/2020,10:50,12995,13010,12990,13000,2968
11/27/2020,10:55,13000,13005,12995,12995,583
11/27/2020,11:00,12995,13000,12990,13000,1794
11/27/2020,11:05,13000,13010,12995,12995,1098
11/27/2020,11:10,13000,13000,12980,13000,2292
11/27/2020,11:15,13000,13010,13000,13005,1427
11/27/2020,11:20,13000,13010,12985,12990,1714
11/27/2020,11:25,12985,13020,12985,13015,4214
11/27/2020,11:30,13020,13060,13015,13040,9936
11/27/2020,11:35,13040,13040,13040,13040,0
11/27/2020,11:40,13040,13040,13040,13040,0
11/27/2020,11:45,13040,13040,13040,13040,0
11/27/2020,11:50,13040,13040,13040,13040,0
11/27/2020,11:55,13040,13040,13040,13040,0
11/27/2020,12:00,13040,13040,13040,13040,0
11/27/2020,12:05,13040,13040,13040,13040,0
11/27/2020,12:10,13040,13040,13040,13040,0
11/27/2020,12:15,13040,13040,13040,13040,0
11/27/2020,12:20,13040,13040,13040,13040,0
11/27/2020,12:25,13040,13040,13040,13040,0
11/27/2020,12:30,13040,13040,13040,13040,0
11/27/2020,12:35,13040,13040,13040,13040,0
11/27/2020,12:40,13040,13040,13040,13040,0
11/27/2020,12:45,13040,13040,13040,13040,0
11/27/2020,12:50,13040,13040,13040,13040,0
11/27/2020,12:55,13040,13040,13040,13040,0
11/27/2020,13:00,13040,13040,13040,13040,0
11/27/2020,13:05,13040,13040,13040,13040,0
11/27/2020,13:10,13040,13040,13040,13040,0
11/27/2020,13:15,13040,13040,13040,13040,0
11/27/2020,13:20,13040,13040,13040,13040,0
11/27/2020,13:25,13040,13040,13040,13040,0
11/27/2020,13:30,13040,13040,13040,13040,0
11/27/2020,13:35,13035,13065,13035,13050,6461
11/27/2020,13:40,13055,13055,13025,13035,5551
11/27/2020,13:45,13035,13040,13015,13035,4694
11/27/2020,13:50,13035,13045,13035,13040,2182
11/27/2020,13:55,13040,13050,13035,13045,1894
11/27/2020,14:00,13045,13065,13040,13060,5292
11/27/2020,14:05,13060,13070,13050,13065,5145
11/27/2020,14:10,13070,13075,13050,13065,4553
11/27/2020,14:15,13065,13070,13060,13065,2590
11/27/2020,14:20,13065,13070,13035,13050,4328
11/27/2020,14:25,13050,13060,13040,13050,2437
11/27/2020,14:30,13055,13080,13055,13080,7315
11/27/2020,14:35,13075,13085,13065,13075,3117
11/27/2020,14:40,13070,13085,13065,13075,2686
11/27/2020,14:45,13075,13080,13055,13060,3891
11/27/2020,14:50,13060,13070,13045,13070,3335
11/27/2020,14:55,13070,13070,13060,13065,3266
11/27/2020,15:00,13070,13070,13055,13065,5237
11/30/2020,09:05,13030,13075,13030,13060,104109
11/30/2020,09:10,13060,13085,13040,13075,10250
11/30/2020,09:15,13075,13080,13055,13075,4676
11/30/2020,09:20,13075,13090,13070,13085,4619
11/30/2020,09:25,13090,13090,13080,13080,3180
11/30/2020,09:30,13085,13090,13080,13085,2444
11/30/2020,09:35,13090,13090,13070,13080,2469
11/30/2020,09:40,13080,13095,13070,13075,4435
11/30/2020,09:45,13080,13080,13055,13075,2417
11/30/2020,09:50,13075,13080,13055,13070,3060
11/30/2020,09:55,13070,13080,13060,13075,1744
11/30/2020,10:00,13080,13080,13065,13070,1756
11/30/2020,10:05,13065,13075,13055,13060,2638
11/30/2020,10:10,13065,13075,13055,13065,1788
11/30/2020,10:15,13065,13065,13035,13060,4086
11/30/2020,10:20,13060,13060,13060,13060,0
11/30/2020,10:25,13060,13060,13060,13060,0
11/30/2020,10:30,13060,13060,13060,13060,0
11/30/2020,10:35,13060,13060,13045,13055,3446
11/30/2020,10:40,13050,13055,13045,13045,2006
11/30/2020,10:45,13045,13050,13025,13030,4990
11/30/2020,10:50,13030,13035,13005,13030,5127
11/30/2020,10:55,13035,13040,13020,13035,3105
11/30/2020,11:00,13035,13040,13030,13035,1436
11/30/2020,11:05,13030,13050,13015,13050,4630
11/30/2020,11:10,13050,13065,13040,13060,2199
11/30/2020,11:15,13065,13065,13050,13055,2854
11/30/2020,11:20,13060,13065,13040,13045,2199
11/30/2020,11:25,13040,13060,13040,13050,2054
11/30/2020,11:30,13050,13060,13045,13060,2065
11/30/2020,11:35,13060,13060,13060,13060,0
11/30/2020,11:40,13060,13060,13060,13060,0
11/30/2020,11:45,13060,13060,13060,13060,0
11/30/2020,11:50,13060,13060,13060,13060,0
11/30/2020,11:55,13060,13060,13060,13060,0
11/30/2020,12:00,13060,13060,13060,13060,0
11/30/2020,12:05,13060,13060,13060,13060,0
11/30/2020,12:10,13060,13060,13060,13060,0
11/30/2020,12:15,13060,13060,13060,13060,0
11/30/2020,12:20,13060,13060,13060,13060,0
11/30/2020,12:25,13060,13060,13060,13060,0
11/30/2020,12:30,13060,13060,13060,13060,0
11/30/2020,12:35,13060,13060,13060,13060,0
11/30/2020,12:40,13060,13060,13060,13060,0
11/30/2020,12:45,13060,13060,13060,13060,0
11/30/2020,12:50,13060,13060,13060,13060,0
11/30/2020,12:55,13060,13060,13060,13060,0
11/30/2020,13:00,13060,13060,13060,13060,0
11/30/2020,13:05,13060,13060,13060,13060,0
11/30/2020,13:10,13060,13060,13060,13060,0
11/30/2020,13:15,13060,13060,13060,13060,0
11/30/2020,13:20,13060,13060,13060,13060,0
11/30/2020,13:25,13060,13060,13060,13060,0
11/30/2020,13:30,13060,13060,13060,13060,0
11/30/2020,13:35,13055,13055,13035,13040,3867
11/30/2020,13:40,13040,13040,13030,13035,1487
11/30/2020,13:45,13040,13045,13025,13045,1059
11/30/2020,13:50,13050,13060,13040,13050,1957
11/30/2020,13:55,13055,13055,13040,13040,1240
11/30/2020,14:00,13040,13040,13025,13035,1619
11/30/2020,14:05,13035,13035,13015,13030,3230
11/30/2020,14:10,13030,13035,13020,13020,1523
11/30/2020,14:15,13020,13025,13005,13015,3641
11/30/2020,14:20,13015,13025,12985,12990,4841
11/30/2020,14:25,12990,13000,12960,12970,8671
11/30/2020,14:30,12965,12990,12960,12985,4549
11/30/2020,14:35,12985,13035,12980,13035,8082
11/30/2020,14:40,13030,13060,13025,13055,6595
11/30/2020,14:45,13055,13060,13040,13045,3695
11/30/2020,14:50,13050,13085,13045,13080,6846
11/30/2020,14:55,13080,13090,13065,13065,7741
11/30/2020,15:00,13070,13085,13055,13075,5528
12/01/2020,09:05,12975,12975,12925,12965,106488
12/01/2020,09:10,12965,12970,12935,12940,6939
12/01/2020,09:15,12940,12945,12920,12920,7063
12/01/2020,09:20,12920,12935,12915,12925,4097
12/01/2020,09:25,12925,12945,12920,12945,3108
12/01/2020,09:30,12945,12950,12930,12935,3054
12/01/2020,09:35,12935,12960,12930,12940,3349
12/01/2020,09:40,12940,12950,12935,12940,2534
12/01/2020,09:45,12940,12950,12940,12940,1580
12/01/2020,09:50,12940,12960,12940,12960,1624
12/01/2020,09:55,12960,12985,12955,12980,3733
12/01/2020,10:00,12980,12990,12975,12980,2869
12/01/2020,10:05,12980,12985,12970,12975,2879
12/01/2020,10:10,12975,12980,12960,12960,1645
12/01/2020,10:15,12965,12985,12960,12975,2116
12/01/2020,10:20,12975,12975,12975,12975,0
12/01/2020,10:25,12975,12975,12975,12975,0
12/01/2020,10:30,12975,12975,12975,12975,0
12/01/2020,10:35,12975,12980,12970,12980,1457
12/01/2020,10:40,12980,13020,12980,13020,6074
12/01/2020,10:45,13020,13035,13015,13020,6617
12/01/2020,10:50,13025,13040,13020,13025,3855
12/01/2020,10:55,13025,13035,13010,13020,3911
12/01/2020,11:00,13020,13030,13005,13030,3479
12/01/2020,11:05,13030,13030,13020,13020,772
12/01/2020,11:10,13020,13030,13015,13020,1279
12/01/2020,11:15,13020,13025,13020,13025,1157
12/01/2020,11:20,13030,13030,13010,13015,1600
12/01/2020,11:25,13020,13025,13010,13015,1592
12/01/2020,11:30,13015,13020,12990,13005,2443
12/01/2020,11:35,13005,13005,13005,13005,0
12/01/2020,11:40,13005,13005,13005,13005,0
12/01/2020,11:45,13005,13005,13005,13005,0
12/01/2020,11:50,13005,13005,13005,13005,0
12/01/2020,11:55,13005,13005,13005,13005,0
12/01/2020,12:00,13005,13005,13005,13005,0
12/01/2020,12:05,13005,13005,13005,13005,0
12/01/2020,12:10,13005,13005,13005,13005,0
12/01/2020,12:15,13005,13005,13005,13005,0
12/01/2020,12:20,13005,13005,13005,13005,0
12/01/2020,12:25,13005,13005,13005,13005,0
12/01/2020,12:30,13005,13005,13005,13005,0
12/01/2020,12:35,13005,13005,13005,13005,0
12/01/2020,12:40,13005,13005,13005,13005,0
12/01/2020,12:45,13005,13005,13005,13005,0
12/01/2020,12:50,13005,13005,13005,13005,0
12/01/2020,12:55,13005,13005,13005,13005,0
12/01/2020,13:00,13005,13005,13005,13005,0
12/01/2020,13:05,13005,13005,13005,13005,0
12/01/2020,13:10,13005,13005,13005,13005,0
12/01/2020,13:15,13005,13005,13005,13005,0
12/01/2020,13:20,13005,13005,13005,13005,0
12/01/2020,13:25,13005,13005,13005,13005,0
12/01/2020,13:30,13005,13005,13005,13005,0
12/01/2020,13:35,13000,13020,12995,13015,2460
12/01/2020,13:40,13015,13015,13000,13000,1572
12/01/2020,13:45,13000,13005,12990,13005,1872
12/01/2020,13:50,13005,13005,12975,12990,3265
12/01/2020,13:55,12990,12990,12965,12975,2600
12/01/2020,14:00,12975,12985,12965,12965,2513
12/01/2020,14:05,12965,12985,12960,12980,2457
12/01/2020,14:10,12985,12985,12965,12965,1160
12/01/2020,14:15,12965,12980,12965,12975,2546
12/01/2020,14:20,12970,12995,12965,12995,2287
12/01/2020,14:25,13000,13000,12990,12990,1827
12/01/2020,14:30,12990,13000,12985,12995,1748
12/01/2020,14:35,13000,13000,12990,12990,941
12/01/2020,14:40,12995,13000,12980,12985,1307
12/01/2020,14:45,12980,12990,12975,12985,2245
12/01/2020,14:50,12990,12995,12980,12995,1102
12/01/2020,14:55,12990,13000,12985,12990,2756
12/01/2020,15:00,12990,13005,12990,12990,3463
12/02/2020,09:05,13020,13020,12970,12970,101950
12/02/2020,09:10,12970,12990,12960,12965,7897
12/02/2020,09:15,12965,12980,12960,12965,4854
12/02/2020,09:20,12965,12980,12960,12965,3326
12/02/2020,09:25,12970,12970,12945,12965,5517
12/02/2020,09:30,12960,12985,12960,12965,3866
12/02/2020,09:35,12960,12970,12950,12950,2660
12/02/2020,09:40,12950,12955,12930,12940,8232
12/02/2020,09:45,12935,12940,12925,12930,6266
12/02/2020,09:50,12935,12945,12925,12945,3458
12/02/2020,09:55,12940,12940,12930,12940,2545
12/02/2020,10:00,12935,12940,12930,12930,1756
12/02/2020,10:05,12930,12935,12900,12905,7853
12/02/2020,10:10,12900,12910,12875,12900,11093
12/02/2020,10:15,12900,12905,12890,12900,2320
12/02/2020,10:20,12900,12900,12900,12900,0
12/02/2020,10:25,12900,12900,12900,12900,0
12/02/2020,10:30,12900,12900,12900,12900,0
12/02/2020,10:35,12900,12900,12900,12900,0
12/02/2020,10:40,12900,12900,12900,12900,0
12/02/2020,10:45,12900,12900,12900,12900,0
12/02/2020,10:50,12900,12900,12900,12900,0
12/02/2020,10:55,12900,12900,12900,12900,0
12/02/2020,11:00,12915,12920,12895,12895,17132
12/02/2020,11:05,12895,12905,12890,12900,1893
12/02/2020,11:10,12895,12900,12885,12890,1794
12/02/2020,11:15,12890,12895,12875,12880,3624
12/02/2020,11:20,12880,12910,12875,12910,2942
12/02/2020,11:25,12910,12920,12895,12915,2147
12/02/2020,11:30,12915,12925,12910,12915,2229
12/02/2020,11:35,12915,12915,12915,12915,0
12/02/2020,11:40,12915,12915,12915,12915,0
12/02/2020,11:45,12915,12915,12915,12915,0
12/02/2020,11:50,12915,12915,12915,12915,0
12/02/2020,11:55,12915,12915,12915,12915,0
12/02/2020,12:00,12915,12915,12915,12915,0
12/02/2020,12:05,12915,12915,12915,12915,0
12/02/2020,12:10,12915,12915,12915,12915,0
12/02/2020,12:15,12915,12915,12915,12915,0
12/02/2020,12:20,12915,12915,12915,12915,0
12/02/2020,12:25,12915,12915,12915,12915,0
12/02/2020,12:30,12915,12915,12915,12915,0
12/02/2020,12:35,12915,12915,12915,12915,0
12/02/2020,12:40,12915,12915,12915,12915,0
12/02/2020,12:45,12915,12915,12915,12915,0
12/02/2020,12:50,12915,12915,12915,12915,0
12/02/2020,12:55,12915,12915,12915,12915,0
12/02/2020,13:00,12915,12915,12915,12915,0
12/02/2020,13:05,12915,12915,12915,12915,0
12/02/2020,13:10,12915,12915,12915,12915,0
12/02/2020,13:15,12915,12915,12915,12915,0
12/02/2020,13:20,12915,12915,12915,12915,0
12/02/2020,13:25,12915,12915,12915,12915,0
12/02/2020,13:30,12915,12915,12915,12915,0
12/02/2020,13:35,12920,12935,12905,12910,3094
12/02/2020,13:40,12905,12915,12890,12900,2410
12/02/2020,13:45,12900,12910,12895,12900,1552
12/02/2020,13:50,12900,12920,12900,12915,1199
12/02/2020,13:55,12920,12925,12915,12915,1575
12/02/2020,14:00,12915,12920,12895,12895,1949
12/02/2020,14:05,12895,12910,12885,12910,1984
12/02/2020,14:10,12910,12940,12910,12930,2750
12/02/2020,14:15,12935,12935,12920,12925,1579
12/02/2020,14:20,12925,12925,12905,12915,2032
12/02/2020,14:25,12915,12920,12905,12910,1721
12/02/2020,14:30,12915,12915,12905,12905,1552
12/02/2020,14:35,12905,12925,12905,12920,1828
12/02/2020,14:40,12920,12935,12915,12915,2205
12/02/2020,14:45,12915,12920,12900,12900,2908
12/02/2020,14:50,12900,12910,12900,12900,1884
12/02/2020,14:55,12905,12905,12875,12890,5307
12/02/2020,15:00,12890,12890,12875,12880,6325
12/03/2020,09:05,12865,12865,12825,12855,85285
12/03/2020,09:10,12850,12850,12830,12830,1847
12/03/2020,09:15,12835,12845,12830,12840,2544
12/03/2020,09:20,12845,12845,12825,12830,3449
12/03/2020,09:25,12825,12840,12825,12840,1982
12/03/2020,09:30,12840,12850,12835,12835,1302
12/03/2020,09:35,12835,12850,12835,12845,1572
12/03/2020,09:40,12850,12885,12850,12875,4028
12/03/2020,09:45,12875,12875,12860,12870,2264
12/03/2020,09:50,12870,12880,12860,12870,2808
12/03/2020,09:55,12875,12880,12860,12865,1146
12/03/2020,10:00,12870,12870,12855,12855,1239
12/03/2020,10:05,12855,12865,12850,12860,1508
12/03/2020,10:10,12860,12870,12860,12865,1695
12/03/2020,10:15,12865,12875,12865,12875,1441
12/03/2020,10:20,12875,12875,12875,12875,0
12/03/2020,10:25,12875,12875,12875,12875,0
12/03/2020,10:30,12875,12875,12875,12875,0
12/03/2020,10:35,12875,12875,12845,12850,1967
12/03/2020,10:40,12850,12860,12845,12855,1389
12/03/2020,10:45,12860,12860,12850,12855,1082
12/03/2020,10:50,12855,12860,12850,12860,792
12/03/2020,10:55,12855,12860,12850,12860,684
12/03/2020,11:00,12855,12870,12855,12865,775
12/03/2020,11:05,12860,12870,12855,12870,1037
12/03/2020,11:10,12870,12875,12865,12870,1008
12/03/2020,11:15,12870,12900,12865,12900,2680
12/03/2020,11:20,12900,12905,12875,12890,3176
12/03/2020,11:25,12890,12895,12875,12885,2108
12/03/2020,11:30,12885,12895,12880,12885,1612
12/03/2020,11:35,12885,12885,12885,12885,0
12/03/2020,11:40,12885,12885,12885,12885,0
12/03/2020,11:45,12885,12885,12885,12885,0
12/03/2020,11:50,12885,12885,12885,12885,0
12/03/2020,11:55,12885,12885,12885,12885,0
12/03/2020,12:00,12885,12885,12885,12885,0
12/03/2020,12:05,12885,12885,12885,12885,0
12/03/2020,12:10,12885,12885,12885,12885,0
12/03/2020,12:15,12885,12885,12885,12885,0
12/03/2020,12:20,12885,12885,12885,12885,0
12/03/2020,12:25,12885,12885,12885,12885,0
12/03/2020,12:30,12885,12885,12885,12885,0
12/03/2020,12:35,12885,12885,12885,12885,0
12/03/2020,12:40,12885,12885,12885,12885,0
12/03/2020,12:45,12885,12885,12885,12885,0
12/03/2020,12:50,12885,12885,12885,12885,0
12/03/2020,12:55,12885,12885,12885,12885,0
12/03/2020,13:00,12885,12885,12885,12885,0
12/03/2020,13:05,12885,12885,12885,12885,0
12/03/2020,13:10,12885,12885,12885,12885,0
12/03/2020,13:15,12885,12885,12885,12885,0
12/03/2020,13:20,12885,12885,12885,12885,0
12/03/2020,13:25,12885,12885,12885,12885,0
12/03/2020,13:30,12885,12885,12885,12885,0
12/03/2020,13:35,12890,12895,12875,12880,2207
12/03/2020,13:40,12875,12910,12875,12910,2333
12/03/2020,13:45,12905,12915,12905,12910,2088
12/03/2020,13:50,12910,12910,12885,12900,3046
12/03/2020,13:55,12900,12935,12900,12920,4366
12/03/2020,14:00,12925,12930,12905,12930,2502
12/03/2020,14:05,12930,12935,12920,12920,2388
12/03/2020,14:10,12925,12930,12905,12915,2588
12/03/2020,14:15,12915,12920,12905,12910,795
12/03/2020,14:20,12915,12930,12910,12920,1908
12/03/2020,14:25,12920,12925,12910,12915,1315
12/03/2020,14:30,12915,12930,12915,12930,1671
12/03/2020,14:35,12930,12935,12920,12925,2967
12/03/2020,14:40,12920,12925,12900,12905,2562
12/03/2020,14:45,12905,12910,12890,12895,4145
12/03/2020,14:50,12895,12910,12895,12905,1058
12/03/2020,14:55,12905,12910,12890,12900,1773
12/03/2020,15:00,12900,12935,12890,12935,7342
12/04/2020,09:05,12825,12835,12800,12830,110289
12/04/2020,09:10,12830,12855,12820,12845,4866
12/04/2020,09:15,12845,12850,12835,12840,1869
12/04/2020,09:20,12835,12850,12830,12840,1706
12/04/2020,09:25,12840,12845,12820,12830,3878
12/04/2020,09:30,12835,12835,12815,12815,2030
12/04/2020,09:35,12815,12825,12815,12820,2101
12/04/2020,09:40,12820,12825,12800,12820,3465
12/04/2020,09:45,12815,12835,12815,12830,2096
12/04/2020,09:50,12835,12840,12825,12830,1493
12/04/2020,09:55,12835,12835,12825,12835,1581
12/04/2020,10:00,12830,12845,12825,12840,1371
12/04/2020,10:05,12840,12845,12830,12830,1698
12/04/2020,10:10,12835,12835,12815,12825,2653
12/04/2020,10:15,12820,12830,12820,12820,1649
12/04/2020,10:20,12820,12820,12820,12820,0
12/04/2020,10:25,12820,12820,12820,12820,0
12/04/2020,10:30,12820,12820,12820,12820,0
12/04/2020,10:35,12825,12830,12815,12820,1825
12/04/2020,10:40,12820,12825,12810,12815,1679
12/04/2020,10:45,12815,12825,12810,12815,2737
12/04/2020,10:50,12815,12815,12805,12815,2894
12/04/2020,10:55,12815,12830,12810,12820,994
12/04/2020,11:00,12830,12830,12810,12815,1203
12/04/2020,11:05,12815,12815,12800,12815,1962
12/04/2020,11:10,12815,12815,12795,12805,1924
12/04/2020,11:15,12800,12810,12795,12795,2711
12/04/2020,11:20,12795,12810,12795,12795,1715
12/04/2020,11:25,12800,12815,12795,12810,1410
12/04/2020,11:30,12815,12815,12790,12795,2299
12/04/2020,11:35,12795,12795,12795,12795,0
12/04/2020,11:40,12795,12795,12795,12795,0
12/04/2020,11:45,12795,12795,12795,12795,0
12/04/2020,11:50,12795,12795,12795,12795,0
12/04/2020,11:55,12795,12795,12795,12795,0
12/04/2020,12:00,12795,12795,12795,12795,0
12/04/2020,12:05,12795,12795,12795,12795,0
12/04/2020,12:10,12795,12795,12795,12795,0
12/04/2020,12:15,12795,12795,12795,12795,0
12/04/2020,12:20,12795,12795,12795,12795,0
12/04/2020,12:25,12795,12795,12795,12795,0
12/04/2020,12:30,12795,12795,12795,12795,0
12/04/2020,12:35,12795,12795,12795,12795,0
12/04/2020,12:40,12795,12795,12795,12795,0
12/04/2020,12:45,12795,12795,12795,12795,0
12/04/2020,12:50,12795,12795,12795,12795,0
12/04/2020,12:55,12795,12795,12795,12795,0
12/04/2020,13:00,12795,12795,12795,12795,0
12/04/2020,13:05,12795,12795,12795,12795,0
12/04/2020,13:10,12795,12795,12795,12795,0
12/04/2020,13:15,12795,12795,12795,12795,0
12/04/2020,13:20,12795,12795,12795,12795,0
12/04/2020,13:25,12795,12795,12795,12795,0
12/04/2020,13:30,12795,12795,12795,12795,0
12/04/2020,13:35,12800,12835,12790,12835,3512
12/04/2020,13:40,12835,12835,12810,12815,3084
12/04/2020,13:45,12815,12830,12810,12825,1555
12/04/2020,13:50,12825,12830,12815,12820,1727
12/04/2020,13:55,12820,12830,12815,12825,1217
12/04/2020,14:00,12825,12830,12810,12810,1139
12/04/2020,14:05,12810,12830,12805,12825,2455
12/04/2020,14:10,12820,12835,12820,12835,1062
12/04/2020,14:15,12830,12860,12830,12850,2813
12/04/2020,14:20,12850,12855,12830,12830,2308
12/04/2020,14:25,12830,12850,12825,12835,2105
12/04/2020,14:30,12835,12840,12815,12820,1998
12/04/2020,14:35,12815,12825,12810,12815,3943
12/04/2020,14:40,12815,12815,12805,12815,2536
12/04/2020,14:45,12815,12815,12790,12805,2530
12/04/2020,14:50,12800,12820,12800,12820,2244
12/04/2020,14:55,12820,12825,12810,12820,2927
12/04/2020,15:00,12825,12840,12815,12825,4086
12/07/2020,09:05,12960,12980,12920,12940,100981
12/07/2020,09:10,12940,12965,12925,12950,4125
12/07/2020,09:15,12955,12985,12930,12980,5817
12/07/2020,09:20,12980,13005,12975,12990,4304
12/07/2020,09:25,12995,13005,12980,12985,2229
12/07/2020,09:30,12990,13000,12980,13000,1028
12/07/2020,09:35,13000,13000,12980,12990,2331
12/07/2020,09:40,12995,12995,12985,12990,1215
12/07/2020,09:45,12985,12995,12985,12995,911
12/07/2020,09:50,12995,13000,12970,12980,1952
12/07/2020,09:55,12975,12980,12955,12965,2498
12/07/2020,10:00,12970,12970,12950,12970,1295
12/07/2020,10:05,12975,12975,12925,12935,3490
12/07/2020,10:10,12935,12940,12925,12935,1728
12/07/2020,10:15,12930,12935,12920,12930,1345
12/07/2020,10:20,12930,12930,12930,12930,0
12/07/2020,10:25,12930,12930,12930,12930,0
12/07/2020,10:30,12930,12930,12930,12930,0
12/07/2020,10:35,12930,12940,12920,12930,1450
12/07/2020,10:40,12935,12935,12920,12930,1690
12/07/2020,10:45,12935,12955,12925,12950,1322
12/07/2020,10:50,12950,12970,12945,12960,1567
12/07/2020,10:55,12960,12970,12955,12960,1185
12/07/2020,11:00,12965,12965,12955,12960,936
12/07/2020,11:05,12965,12980,12955,12975,2247
12/07/2020,11:10,12980,12985,12965,12970,1293
12/07/2020,11:15,12975,12980,12965,12980,1551
12/07/2020,11:20,12975,12980,12960,12960,1169
12/07/2020,11:25,12960,12985,12960,12980,1031
12/07/2020,11:30,12985,12985,12955,12975,1733
12/07/2020,11:35,12975,12975,12975,12975,0
12/07/2020,11:40,12975,12975,12975,12975,0
12/07/2020,11:45,12975,12975,12975,12975,0
12/07/2020,11:50,12975,12975,12975,12975,0
12/07/2020,11:55,12975,12975,12975,12975,0
12/07/2020,12:00,12975,12975,12975,12975,0
12/07/2020,12:05,12975,12975,12975,12975,0
12/07/2020,12:10,12975,12975,12975,12975,0
12/07/2020,12:15,12975,12975,12975,12975,0
12/07/2020,12:20,12975,12975,12975,12975,0
12/07/2020,12:25,12975,12975,12975,12975,0
12/07/2020,12:30,12975,12975,12975,12975,0
12/07/2020,12:35,12975,12975,12975,12975,0
12/07/2020,12:40,12975,12975,12975,12975,0
12/07/2020,12:45,12975,12975,12975,12975,0
12/07/2020,12:50,12975,12975,12975,12975,0
12/07/2020,12:55,12975,12975,12975,12975,0
12/07/2020,13:00,12975,12975,12975,12975,0
12/07/2020,13:05,12975,12975,12975,12975,0
12/07/2020,13:10,12975,12975,12975,12975,0
12/07/2020,13:15,12975,12975,12975,12975,0
12/07/2020,13:20,12975,12975,12975,12975,0
12/07/2020,13:25,12975,12975,12975,12975,0
12/07/2020,13:30,12975,12975,12975,12975,0
12/07/2020,13:35,12975,13000,12975,12980,2974
12/07/2020,13:40,12975,13005,12970,12990,2615
12/07/2020,13:45,12995,13030,12995,13025,10631
12/07/2020,13:50,13025,13030,13015,13020,4279
12/07/2020,13:55,13025,13030,13015,13030,2953
12/07/2020,14:00,13030,13050,13025,13045,6465
12/07/2020,14:05,13050,13060,13045,13050,6575
12/07/2020,14:10,13045,13075,13035,13045,7002
