"","year","country_code","pct_urban_popl","pct_pop_growth","pct_agri_land","pct_agri_val_add"
"88",2002,16,91.33,2.01405839404727,26.0166358595194,1.58875723097915
"89",2002,17,67.382,0.148916429490753,51.6471773784484,2.37138225861722
"90",2002,18,81.647,0.232527187105684,13.0672153635117,1.37649059914159
"91",2002,19,80.299,0.577957276814842,19.8264283500362,3.20680203781807
"92",2002,20,67.85,-1.1618382239436,25.6319604030405,4.49884105674688
"93",2002,21,66.828,-0.802765710748508,46.0274409700064,4.77513123922724
"94",2002,22,85.299,1.04766081596443,49.7191644072932,0.690661512047414
"95",2002,23,75.365,1.37302085830616,54.8110805319067,3.27828185504542
"96",2002,24,79.113,0.638291666268526,57.4674170616114,2.07767536621722
"97",2002,25,86.161,1.73717486434422,45.9496411074399,5.85289352793662
"98",2002,26,76.733,0.539290805050494,2.86383896792281,1.52073059641543
"99",2002,27,61.787,-0.0463189372499392,55.1732018675112,2.7257594673325
"100",2002,28,55.666,0.547667939660689,42.3794535519126,2.72289086156617
"101",2002,29,56.013,-0.0363525509687338,46.5072765072765,2.04289904767007
"102",2002,30,50.857,0.123915442323272,25.0744786494538,2.97920281086595
"103",2002,31,76.533,1.41259540475782,58.9511862776531,3.48901743975068
"104",2002,31,84.133,0.325438067703728,7.70830832349511,1.89967733195399
"105",2002,33,73.401,0.756469145838096,39.4590354739133,0.931026266283462
"106",2002,34,65.974,1.47386568720214,53.5270194768915,10.1907585574088
"107",2002,35,79.047,0.423337079636281,70.1690571652957,0.916379912898543
"108",2002,36,79.409,0.927797485710314,45.0848730397122,0.973711859673977
"109",2003,1,84.343,1.23399666342628,57.2094294677375,2.88893596341479
"110",2003,2,59.375,0.487133894826838,34.9640087251575,1.49193189790189
"111",2003,3,97.296,0.418641508069053,45.9775429326288,1.0294445025288
"112",2003,4,79.967,0.901372739095955,6.90930546679025,2.05309139249344
"113",2003,5,86.665,1.04799383160613,20.7455765185628,4.09477533093825
"114",2003,6,73.74,-0.028620590719166,47.475346188689,2.44002731408219
"115",2003,7,85.36,0.272010444031566,66.45,1.61078580311509
"116",2003,8,68.989,-0.627622448059203,19.5494220334985,3.46019281311318
"117",2003,9,82.638,0.238457240068217,7.37384681046653,2.53576629829521
"118",2003,10,76.632,0.708771177676303,53.9083390676934,1.85016428870167
"119",2003,11,75.577,0.0553633035873241,48.7400017201342,0.832259435604571
"120",2003,12,73.689,0.238643175320258,64.0186190845617,4.99978360011743
"121",2003,13,65.489,-0.286433268128688,65.4429814773488,3.9010994725515
"122",2003,14,92.789,0.692497620476186,18.8029925187032,6.44335958776617
"123",2003,15,59.925,1.62895096193019,63.4344607345043,1.48000381983801
"124",2003,16,91.393,1.80551975888109,25.4621072088725,1.49298681092598
"125",2003,17,67.501,0.444507312655549,50.4095117645865,2.357959442263
"126",2003,18,83.196,0.213980948779682,12.9931412894376,1.29902822421038
"127",2003,19,80.652,0.518321452985646,19.6487603305785,2.96459727836726
"128",2003,20,67.8,-0.966400801237561,25.4230478731097,3.93534419308901
"129",2003,21,66.737,-0.812278097406687,40.5392469687301,4.42285391540034
"130",2003,22,85.743,1.21520087964639,49.7191644072932,0.46423787561405
"131",2003,23,75.682,1.36378023068234,54.8110805319067,3.38748649595129
"132",2003,24,80.341,0.471814398788212,56.6854265402844,2.05982722645814
"133",2003,25,86.221,1.97355854434158,45.0343701340625,5.72933246598663
"134",2003,26,77.084,0.586532691986894,2.84741159334582,1.30803942817787
"135",2003,27,61.676,-0.067492701646486,52.7984587251829,2.60980319942584
"136",2003,28,56.287,0.375411414855816,41.6795628415301,2.65118079570935
"137",2003,29,55.863,-0.0658215070322074,46.4768239451258,1.81038352971388
"138",2003,30,51.082,0.0602967792572922,25.3227408142999,2.25206975614957
"139",2003,31,76.778,1.80845446818345,58.3982692654394,3.4311562499221
"140",2003,31,84.196,0.372092942799084,7.68081284490562,1.85862963191743
"141",2003,33,73.427,0.74191960337232,39.3765339945852,0.834713711309976
"142",2003,34,66.602,1.43873664511403,52.8097917180983,9.79514977798378
"143",2003,35,79.339,0.465641113602993,70.0863886248088,0.873354127479226
"144",2003,36,79.583,0.859481712840946,45.0803215919807,1.12104760396265
"145",2004,1,84.463,1.15935216218033,51.4046574593546,3.06360356499632
"146",2004,2,59.094,0.620413127334181,34.7479398933592,1.47647439267771
"147",2004,3,97.35,0.432788248129175,45.947820343461,1.02291054131515
"148",2004,4,80.045,0.933020777495183,6.89313252111685,2.16781311109181
"149",2004,5,86.725,1.03766797310084,21.4314918524018,3.75826582540335
"150",2004,6,73.671,0.0304348483027166,47.0022003624126,2.41539461296366
"151",2004,7,85.566,0.258432282052875,66.15,1.6225264974926
"152",2004,8,68.862,-0.597820510395586,18.1740976645435,3.61949868570147
"153",2004,9,82.772,0.290350361518584,7.39682852358909,2.37972259665655
"154",2004,10,76.883,0.736332748710216,53.7987132168301,1.82269094417374
"155",2004,11,75.779,-0.021709727650009,48.7799982796686,0.951063416014002
"156",2004,12,74.073,0.247413542822812,62.6842513576416,4.27540756814993
"157",2004,13,65.896,-0.221439378654807,65.431823253738,4.35156332771767
"158",2004,14,92.914,0.8779361576874,18.7930174563591,5.31664247319305
"159",2004,15,60.202,1.82831381790901,62.4909275656844,1.57408727204836
"160",2004,16,91.456,1.76762364154994,23.7292051756007,1.41613118605963
"161",2004,17,67.62,0.647182705470772,50.3283533636776,2.34703257342223
"162",2004,18,84.64,0.0336622582725446,12.9327846364883,1.23095748420526
"163",2004,19,81.002,0.396331436697806,19.5517455071266,2.95801854433406
"164",2004,20,67.9,-1.09131295557421,26.3872595497131,4.19690569909693
"165",2004,21,66.646,-1.12299127483243,41.5491384811742,4.1728968841311
"166",2004,22,86.177,1.42133256471314,49.7191644072932,0.535432004959881
"167",2004,23,75.997,1.38146893230283,54.8213688623679,3.33919043587465
"168",2004,24,81.514,0.347475412048658,57.7428909952607,1.86628779147758
"169",2004,25,86.281,1.48621908244575,45.1558998898637,5.36558854547454
"170",2004,26,77.399,0.590930939690253,2.84741159334582,1.3864679027717
"171",2004,27,61.564,-0.0585127351273288,53.2987301276401,3.29260490134403
"172",2004,28,56.907,0.239128989611917,42.2908196721311,2.60214117997755
"173",2004,29,55.713,-0.0203617202597358,40.2079002079002,1.66748149791647
"174",2004,30,51.308,0.0640662022616923,24.428997020854,2.42963083827174
"175",2004,31,77.022,1.7254663034483,58.2375095156056,3.12832703269699
"176",2004,31,84.258,0.393298991357658,7.74095920432013,1.82775456382142
"177",2004,33,73.452,0.687425960233006,39.3016194331984,0.931268101342743
"178",2004,34,67.225,1.3847339240455,53.5452100359913,9.32742275784367
"179",2004,35,79.629,0.568943113421317,70.4790641921217,0.760132900411628
"180",2004,36,79.757,0.925483968943482,45.0758028884775,1.26548363027696
"181",2005,1,84.582,1.31978955436191,53.3993725837314,2.88798590508864
"182",2005,2,58.813,0.681267248299787,34.6194861851672,1.25939963482441
"183",2005,3,97.403,0.550055708089009,45.6737120211361,0.840639973990251
"184",2005,4,80.122,0.944466927450734,6.87695957544345,1.88031145780062
"185",2005,5,86.783,1.04195390189779,21.364245251045,3.92221193789503
"186",2005,6,73.602,0.138325980046718,46.6669686771939,2.28463529199072
"187",2005,7,85.856,0.275481733409308,67.675,1.1456435911337
"188",2005,8,68.735,-0.572255524659659,20.8044350082567,3.28731485717963
"189",2005,9,82.905,0.342248594286999,7.46511704258183,2.27826118637172
"190",2005,10,77.13,0.753799176960609,53.675507755357,1.68010170422531
"191",2005,11,75.98,-0.0567782618352031,48.8330083725198,0.726955700932129
"192",2005,12,74.452,0.293249074052818,62.1024049650892,4.28422352376638
"193",2005,13,66.365,-0.198878843237103,65.4279656288361,3.72054665681065
"194",2005,14,93.037,1.58289197780465,18.7730673316708,4.75180694830263
"195",2005,15,60.477,2.17870301355631,62.4473798809697,1.03354966551094
"196",2005,16,91.518,1.76289766113006,23.775415896488,1.65223708589073
"197",2005,17,67.738,0.491389107503214,49.8312581581101,2.03359548344901
"198",2005,18,85.978,0.00939209655766336,12.8724279835391,1.11162940578642
"199",2005,19,81.345,0.211997784117548,19.4217862674239,2.61997573131402
"200",2005,20,68,-1.08057145691172,27.8657174538384,3.72327312864324
"201",2005,21,66.635,-1.62840112593427,45.2616464582004,4.32851922287799
"202",2005,22,86.598,1.53005466340868,50.1075953792252,0.35650094088746
"203",2005,23,76.308,1.4158169793862,54.8213688623679,3.07320418494207
"204",2005,24,82.63,0.23366314793854,57.396327014218,1.85792627472621
"205",2005,25,86.341,1.12877350967992,44.4798906232198,4.51769702400314
"206",2005,26,77.675,0.681072964187373,2.83646001029449,1.40342625353834
"207",2005,27,61.452,-0.043948953332248,51.9243952600137,2.91894238438008
"208",2005,28,57.522,0.185532266654625,41.8048540505084,2.30349335448735
"209",2005,29,55.563,0.00980913417308711,40.3534303534304,1.61878627564451
"210",2005,30,51.533,0.173208905073743,25.2730883813307,2.42520298872385
"211",2005,31,77.263,1.68934904712031,58.4343505179427,2.7690522635835
"212",2005,31,84.319,0.399942762807279,7.85879696970366,1.25376780270787
"213",2005,33,73.478,0.640601540243491,39.2226327243282,0.814219929475234
"214",2005,34,67.84,1.32312648689277,53.5621012694412,9.16534055228687
"215",2005,35,79.915,0.68661130607346,70.0863886248088,0.545491177832267
"216",2005,36,79.928,0.921713167161207,45.0712950997171,1.1505065593333
"217",2009,1,85.063,2.0610451296841,50.0184840477461,2.3021607847244
"218",2009,2,57.683,0.261953189906348,33.8705768298594,1.14681776764538
"219",2009,3,97.603,0.804599572619861,45.0330250990753,0.645274318792124
"220",2009,4,80.758,1.14175809912162,6.56465441761223,1.5498932753953
"221",2009,5,87.017,1.05928641203431,21.2257172522501,3.69712695588486
"222",2009,6,73.324,0.569729451418061,45.907172449508,1.75678751340306
"223",2009,7,86.654,0.535079062079429,65.85,0.833588855644673
"224",2009,8,68.223,-0.192768077420229,21.9815994338287,2.47116868442475
"225",2009,9,83.429,0.478246393482911,7.55676209279368,2.25368231662696
"226",2009,10,78.117,0.51448954376938,52.9988658714983,1.32316199671353
"227",2009,11,76.771,-0.253383410163402,48.4380826711798,0.695334317361279
"228",2009,12,75.932,0.263026401346927,58.6501163692785,2.80495420572755
"229",2009,13,68.46,-0.154908813950621,63.8793770020987,3.05539686653643
"230",2009,14,93.511,0.341241978970882,18.7032418952618,5.64274601892759
"231",2009,15,61.342,1.01566327592341,66.6848599216142,0.558323857001811
"232",2009,16,91.763,2.39020733801215,24.1497227356747,1.85239806001822
"233",2009,17,68.209,0.455613449577732,47.2828843695683,1.80273854103193
"234",2009,18,89.989,-0.0124946312294096,12.6447187928669,1.08231650645818
"235",2009,19,81.835,0.514682827535803,18.4937152276942,2.24055681194729
"236",2009,20,67.814,-1.65102496759116,29.456666720234,3.20982496428423
"237",2009,21,66.842,-1.11034575437238,42.9038691663343,2.53647105450177
"238",2009,22,88.178,1.85177523043645,50.7679280315095,0.233334868942186
"239",2009,23,77.52,1.47675580253545,52.8213174207156,3.24149414069732
"240",2009,24,86.288,0.514284544827762,56.8455380966499,1.55319264710119
"241",2009,25,86.22,0.999728031208421,43.6367779423493,5.7506934901985
"242",2009,26,78.815,1.2611272893768,2.77693815641051,1.30031900599593
"243",2009,27,61.004,0.067763227021235,50.9958208175526,2.55891838705563
"244",2009,28,59.964,0.0953308592370666,40.3491647559777,1.95062621184125
"245",2009,29,54.96,0.133257321027673,40.1330838012061,2.08513328365435
"246",2009,30,52.433,0.903875535210913,31.0297928104121,1.81591318608916
"247",2009,31,78.21,0.88573598057307,56.0903220631292,2.26545206640089
"248",2009,31,84.902,0.851904412936677,7.52983320800796,1.43668364975471
"249",2009,33,73.581,1.24948463127384,38.9082903127847,0.717347053469042
"250",2009,34,70.241,1.27389035427646,50.5580603666697,8.07198879989725
"251",2009,35,81.031,0.756390859593407,71.6116231967925,0.68080815865187
"252",2009,36,80.606,0.876651298802912,44.7062669036734,0.960285892029002
"253",2010,1,85.182,1.55548958906995,48.9920987204353,2.20622661871056
"254",2010,2,57.399,0.240394299500766,33.6791080950073,1.26732767225745
"255",2010,3,97.651,0.913639391631709,44.7721268163804,0.765104156770348
"256",2010,4,80.937,1.11186407517168,6.50040878514409,1.49323608111661
"257",2010,5,87.074,1.03891170046699,21.1732649031918,3.47828463189786
"258",2010,6,73.255,0.29136167418042,45.6289006862618,1.54059611257066
"259",2010,7,86.795,0.444197154509531,65.65,1.20190857029029
"260",2010,8,68.094,-0.22805796852935,22.3826374144845,3.17107206970876
"261",2010,9,83.77,0.457494535465831,7.54162553471537,2.41890476924467
"262",2010,10,78.369,0.494040602950225,52.8279247639972,1.60402828863388
"263",2010,11,76.966,-0.153198446937304,47.9100324181656,0.803696771174544
"264",2010,12,76.292,0.128880432668041,58.0993017843289,2.9883328440953
"265",2010,13,68.911,-0.226013875689698,59.0191096873964,3.03288835497418
"266",2010,14,93.574,-0.143903000294037,18.6932668329177,6.29259972613893
"267",2010,15,61.542,0.544884384079014,66.3086079256786,0.95470225301197
"268",2010,16,91.826,1.82675240987847,23.3133086876155,1.57320059548492
"269",2010,17,68.327,0.30759122234095,48.45088902265,1.77551453832278
"270",2010,18,90.812,0.0179605415195644,12.6008230452675,1.10828108130349
"271",2010,19,81.936,0.49822508440111,18.2407407407407,2.1440163216522
"272",2010,20,67.841,-2.08130508988111,29.0067012711524,4.05728002795226
"273",2010,21,66.757,-2.09694341985475,44.2329477463103,3.02379271503829
"274",2010,22,88.547,1.8254058035237,50.8999945619664,0.268412058048641
"275",2010,23,77.815,1.43814066910139,52.3712029630392,3.21915447615495
"276",2010,24,87.134,0.512923100553586,55.5084494515268,1.77850926254758
"277",2010,25,86.16,1.1117260560215,43.3253579431089,6.587915924895
"278",2010,26,79.102,1.24566617956207,2.75404934783323,1.56860233094692
"279",2010,27,60.892,-0.285609121534849,47.1757868616952,2.85773725432735
"280",2010,28,60.567,0.0459100367184907,39.8970411616989,1.93708196098854
"281",2010,29,54.685,0.0931912731899838,40.4379197770893,1.56976102880119
"282",2010,30,52.658,0.43607948463593,30.9666339061461,1.89386405075428
"283",2010,31,78.442,0.460408305051304,55.0888982220356,2.43113463203907
"284",2010,31,85.056,0.852524628765313,7.54579040540365,1.64940993362121
"285",2010,33,73.607,1.0415580576588,38.8349023180484,0.657905123906996
"286",2010,34,70.825,1.40008860606542,50.6892922573184,8.9669281343332
"287",2010,35,81.302,0.783888646646516,71.1941470673335,0.602160408635432
"288",2010,36,80.772,0.829616674709795,44.4925126429091,1.02943733820679
"289",2011,1,85.3,1.38952731561803,51.5628132199992,2.29247802028073
"290",2011,2,57.115,0.337080841831645,33.413717886573,1.40191493427276
"291",2011,3,97.698,1.3010029017038,44.1116248348745,0.648034219951815
"292",2011,4,81.096,0.978697786570341,6.43568354118357,1.76566446625627
"293",2011,5,87.132,0.997514840169031,21.23513177644,3.62618323583881
"294",2011,6,73.185,0.206747667335417,45.3714877638224,1.98251099186352
"295",2011,7,86.957,0.411737855195019,67.25,1.31213398990708
"296",2011,8,67.965,-0.303582823643979,22.3165841000236,3.67986795909351
"297",2011,9,84.313,0.463558707499131,7.52443318305966,2.32123556803604
"298",2011,10,78.622,0.483675544447657,52.7408105457514,1.6502871934041
"299",2011,11,77.16,-1.8537146287573,47.9659169153087,0.910022423855418
"300",2011,12,76.649,-0.147951277402184,57.377812257564,3.11375165365917
"301",2011,13,69.358,-0.283360435946948,58.9528333149232,3.9936143865376
"302",2011,14,93.587,0.305468368224399,18.6852867830424,6.60055103298728
"303",2011,15,61.742,0.436072439258428,66.1199012919147,1.20568584155705
"304",2011,16,91.892,1.84807786159597,23.8909426987061,1.60036139911642
"305",2011,17,68.444,0.171978290995717,46.8439526846523,1.88342627816685
"306",2011,18,91.069,-0.185226486410846,12.5130315500686,1.08027176258707
"307",2011,19,81.923,0.768971758582589,18.068731350962,2.20919995518876
"308",2011,20,67.869,-1.82076700208005,29.183473411863,3.68792198277258
"309",2011,21,66.741,-2.25846389882827,44.7697609854166,3.49019426022174
"310",2011,22,88.906,2.22266050326725,50.9893336855108,0.25111528958498
"311",2011,23,78.111,1.39478996981758,52.1217109493557,3.08846155393052
"312",2011,24,87.879,0.466428782200821,55.1126927639383,1.57897407431895
"313",2011,25,86.1,0.762479795105218,43.1848391629638,6.28423893909166
"314",2011,26,79.455,1.297189390693,2.73515786706969,1.34465673332777
"315",2011,27,60.78,0.0537697088781007,48.2611109296934,3.08506431236907
"316",2011,28,61.167,-0.147084878575482,39.8445245114095,1.83401602752623
"317",2011,29,54.42,0.128936462723796,40.1285143902845,1.885069615658
"318",2011,30,52.883,0.207732702329724,30.8056189814355,2.14260566834084
"319",2011,31,78.673,0.355338396471428,54.0409698327599,2.37327299407857
"320",2011,31,85.297,0.755150133665177,7.51976789888145,1.67048248278859
"321",2011,33,73.631,1.11187894263206,38.7589837028039,0.670935894205478
"322",2011,34,71.402,1.53156607830159,49.6953081350779,8.17395626522538
"323",2011,35,81.57,0.781506562236639,70.9461414458728,0.690202927926714
"324",2011,36,80.944,0.726786704810745,44.2787583821449,1.20055910284662
"325",2012,1,85.402,1.74582000067359,50.3854314463116,2.26809636459164
"326",2012,2,57.147,0.45593747231891,33.1459040232671,1.3485513899381
"327",2012,3,97.744,0.620163579337378,43.9894319682959,0.781226734946645
"328",2012,4,81.137,1.08581726304756,6.44363616895263,1.81134574390941
"329",2012,5,87.189,0.96307999965156,21.1894040875174,3.27493353961752
"330",2012,6,73.197,0.139925655740972,45.6544089084553,2.25118564547244
"331",2012,7,87.142,0.376272242619955,65.6,1.65472753047184
"332",2012,8,67.974,-0.357944411443807,22.550129747582,3.31546320909195
"333",2012,9,84.841,0.475809486683209,7.51949718648195,2.31449932102051
"334",2012,10,78.878,0.483998961260596,52.6790818124871,1.63179503677703
"335",2012,11,77.17,0.187727800567293,47.8108681930338,0.847918814268698
"336",2012,12,77.004,-0.540752950543684,56.5011636927851,3.44106864571792
"337",2012,13,69.678,-0.516437606548041,58.9638793770021,3.88978874991118
"338",2012,14,93.6,0.532100734916982,18.6753117206983,6.56118230413383
"339",2012,15,61.942,0.4237438032978,65.8005516040064,0.987786848368475
"340",2012,16,91.96,1.84615132126711,24.3160813308688,1.30427042153324
"341",2012,17,68.684,0.269541239520996,46.4259869199711,1.9707531347602
"342",2012,18,91.148,-0.159710675844347,12.480109739369,1.12285396244805
"343",2012,19,81.851,0.525713660600414,18.3742678039256,2.1861850409628
"344",2012,20,67.897,-1.24035915329271,29.5852282771144,3.45474494120834
"345",2012,21,66.864,-1.34120198821595,45.3489485273,3.97945678983967
"346",2012,22,89.249,2.40154189982875,51.0475983313005,0.287951499538819
"347",2012,23,78.405,1.35529442643505,51.7050335656781,3.17392496725059
"348",2012,24,88.588,0.370055034770235,54.6174377224199,1.65950447649648
"349",2012,25,86.161,0.548220797298334,42.571113896168,5.51752042632041
"350",2012,26,79.874,1.31344098868985,2.71818291334012,1.12794879173888
"351",2012,27,60.654,-0.000239076003298365,47.4462804519626,2.91436343275584
"352",2012,28,61.763,-0.405421787747567,40.0088437602358,1.92410769887828
"353",2012,29,54.28,0.170183855326072,40.0806854100815,1.9051089434031
"354",2012,30,53.108,0.210024305900448,30.36826717364,1.96350552854926
"355",2012,31,78.902,0.0649259625617232,53.8613782211471,2.4083041492621
"356",2012,31,85.62,0.739763272434863,7.44219137000395,1.54714585772275
"357",2012,33,73.653,1.06181932886789,38.6855957080676,0.629370355568408
"358",2012,34,71.974,1.63114823337747,49.9032002390759,7.69487759202317
"359",2012,35,81.837,0.695353132322269,71.020543132311,0.637404835144407
"360",2012,36,81.119,0.733599941250847,44.0649990707762,1.14932964297306
"361",2013,1,85.502,1.721151439989,48.3937102169923,2.28571763293922
"362",2013,2,57.336,0.589387254692989,32.9180804653417,1.25472121594195
"363",2013,3,97.789,0.471340143966627,44.1380449141347,0.681174913459581
"364",2013,4,81.178,1.05659125917789,6.45155533545478,1.89423151227836
"365",2013,5,87.246,0.978805917146093,21.2243723202229,3.47337532789926
"366",2013,6,73.29,0.0331699460503076,45.5969955969956,2.36477116624437
"367",2013,7,87.292,0.416901360752097,65.7,1.30212758701465
"368",2013,8,68.122,-0.355891802625531,22.1992178513918,3.08811099529242
"369",2013,9,85.125,0.460723772785295,7.43196551383724,2.36735333127774
"370",2013,10,79.135,0.514773829097755,52.549232317366,1.45863217691004
"371",2013,11,77.18,0.272900214681538,47.8588626461821,0.942643214114216
"372",2013,12,77.355,-0.725120806658085,55.4926299456943,3.38260275850521
"373",2013,13,69.953,-0.27536875707442,58.0691483486137,3.91569222279057
"374",2013,14,93.633,0.945885900369151,18.6753117206983,5.85604625769497
"375",2013,15,62.141,0.526556158855653,64.9876614893308,1.08521031466851
"376",2013,16,92.031,1.86605289478673,24.043438077634,1.30120145765742
"377",2013,17,68.979,1.1592511168095,46.0912085162215,2.14458980749233
"378",2013,18,91.226,-0.144271883387076,12.4499314128944,1.06671782970179
"379",2013,19,81.779,0.455218622164662,18.154291462238,2.09904711367279
"380",2013,20,67.925,-1.07103480329077,30.1637552830765,3.1736633813955
"381",2013,21,66.986,-1.01200736818103,46.1332269644994,3.54492086525905
"382",2013,22,89.574,2.31117625275217,50.8378456064573,0.261907196956465
"383",2013,23,78.699,1.31555760676608,51.1772422130199,3.13878369494526
"384",2013,24,89.187,0.294820793441482,54.8411991688928,1.79086489326427
