-25,18239869,23219147,25630601,27032511,28453455,28822784,29234313,29213654,28803537,28159529,27270404,26278620,25115133,23391327,21449591,19513936,17577957,15728055,13996976,12317402,10766059,9354348,8087524,7013441,6041033,5231111,4533611,3897561,3353121,2845003,2391346,1931533,1603061,1335427,1129267,939932,802264,657379,545637,481669,404358,342023,310231,237988,221337,233408,170621,
0,110185655,97161791,89530364,84126331,76514415,73608372,67009969,62124870,56109589,50735014,45301389,39951589,34025072,29671112,26205672,23065039,20194176,17642438,15388113,13331254,11512329,9889718,8519178,7307584,6295191,5425899,4698395,4018583,3437519,2899510,2426182,1964860,1607462,1348895,1145959,959840,811246,662119,551941,477390,409170,344681,317626,238184,222348,230833,171917,
25,18236003,23236061,25666462,27078666,28538590,28923904,29386524,29417281,29086425,28497906,27642584,26691478,25573819,23846884,21911532,19951134,17972732,16135763,14345941,12677211,11106704,9645673,8362698,7258348,6282328,5433635,4704856,4047362,3458053,2915251,2439960,1992604,1613956,1350097,1149882,955763,816410,662225,561938,474665,407634,348265,318252,242839,220271,228687,170418,
50,1165276,2236212,3165602,3997607,5434152,6051184,7576506,8749662,10191647,11426149,12552434,13472465,14268725,14587653,14519920,14185398,13604469,12885217,12000728,11022457,9995413,8921314,7898594,6990759,6135274,5354533,4682126,4053132,3458676,2919945,2444538,1996146,1610270,1351516,1151805,951645,818658,669856,570398,477465,411950,349133,317493,244460,221882,230931,172721,
75,209782,472460,728366,977117,1461337,1694442,2352458,2939979,3784475,4621469,5541142,6459438,7432045,8237628,8864391,9296826,9530529,9546969,9355866,9008775,8526207,7918850,7203083,6531070,5832544,5185100,4569315,3976632,3419595,2911512,2439562,1984454,1611053,1351450,1148002,948736,816846,674476,572421,477326,410343,349147,323056,242574,221115,225083,173185,
100,67092,160504,260381,359579,555981,654589,947105,1227726,1665549,2135056,2695534,3304592,4032900,4757419,5429068,6044352,6555191,6914864,7139324,7183771,7087979,6827553,6441105,5976064,5451662,4927574,4395666,3868635,3364242,2875663,2419208,1991427,1622304,1347696,1158359,951358,825363,679264,572233,478970,408868,351441,324840,240128,218420,226818,174196,
125,26447,66473,111762,158195,252074,298725,440652,586144,820726,1087098,1414032,1797353,2277135,2821637,3391847,3957022,4495059,4962061,5338772,5618548,5759165,5753062,5608721,5341985,4997554,4599869,4173687,3733078,3268980,2809376,2393110,1979465,1619534,1340199,1160880,954782,822727,679902,573997,476209,405664,352966,327382,235735,215256,223461,174993,
150,12340,31860,54781,79410,131264,157057,237096,318025,452952,610764,814329,1053745,1371966,1765693,2203912,2664069,3155656,3604629,4024757,4390935,4660560,4819139,4843539,4729107,4550439,4279454,3939820,3581224,3169746,2754136,2349351,1967066,1613653,1331672,1165804,955770,821998,687834,575633,482471,411453,361062,333969,233434,215420,224021,175801,
175,6265,16584,29325,43363,73239,89477,136319,185413,265883,364304,493361,648351,861268,1140053,1469608,1837741,2232332,2641732,3041639,3427134,3750377,3994243,4140344,4156357,4088155,3922049,3657664,3388005,3049475,2682958,2298320,1942097,1598872,1327720,1162442,969000,822904,691262,577018,482822,417987,359278,330917,235725,212986,224220,176222,
200,3452,9854,17035,25434,43977,54084,84565,115539,169212,233185,318527,424699,570306,771897,1020908,1309301,1640647,1983789,2341696,2705027,3034753,3326314,3536390,3640923,3655535,3583022,3381956,3189920,2913145,2625382,2257227,1927183,1590421,1336304,1160935,966852,829621,687385,575998,488580,420666,357823,328943,242123,214024,222843,176939,
225,1969,5754,10387,15504,28072,34690,55208,75663,111497,154406,212799,287086,389026,532146,719046,940692,1206161,1490072,1805077,2131607,2461182,2762521,3010488,3166426,3237262,3241578,3124791,2983677,2767191,2527118,2203043,1902462,1588179,1317822,1152616,957930,833447,684495,578546,489105,425058,358610,324762,248302,214066,223624,179771,
250,1230,3644,6717,10260,18465,22964,37285,52433,77698,108265,150002,203377,275919,384639,524373,700228,909296,1152922,1418753,1703229,2008775,2306030,2562111,2749892,2875651,2932853,2884612,2800352,2629605,2429706,2144389,1868331,1580485,1310433,1151883,959588,835053,686019,574675,489613,427151,360352,320938,253498,213232,223145,185692,
275,782,2355,4461,7028,12506,15692,26181,36913,55156,77914,108568,147813,202759,282179,387524,527261,696541,888345,1120057,1367176,1634826,1927809,2178650,2394954,2549035,2643326,2650694,2599998,2484908,2320656,2073591,1831381,1561668,1305891,1137427,959714,835869,689478,573985,492961,430728,365964,319987,255634,211802,223054,183836,
300,503,1556,3016,4691,8885,11307,18844,27020,40844,57485,80527,110912,152800,214401,296583,405610,541412,707130,898810,1115227,1357383,1627227,1870806,2095577,2268365,2390088,2448307,2426479,2365316,2204727,2014770,1787652,1534844,1288256,1133299,960858,836736,695385,577819,498340,440302,368106,321844,255152,216499,221588,179028,
325,363,1126,2189,3448,6407,8149,13669,19910,30392,43558,61343,83945,117276,163275,225717,311072,424330,562868,719193,908908,1128885,1367497,1605331,1822115,2012057,2154505,2235542,2243747,2238353,2111308,1939495,1747610,1509549,1276702,1121517,965575,838287,696141,581967,506563,448147,373203,323385,257433,216949,219886,179046,
350,265,804,1588,2479,4816,6043,10474,15247,23369,33560,47183,65264,91946,129527,179960,249467,342090,455645,588622,760870,946868,1166769,1386420,1599043,1797633,1940576,2051193,2082445,2088571,2016698,1870527,1709500,1483841,1273625,1114487,974224,836886,697821,589676,506766,454384,379577,315602,255089,219642,222851,179112,
375,201,628,1180,1825,3566,4600,7982,11770,18174,26590,37475,52018,73341,103091,143116,197967,273873,371618,484494,634987,797492,988914,1192904,1397458,1596690,1748978,1880623,1932043,1948532,1915805,1799857,1653610,1451052,1260778,1108873,986348,832781,704031,586505,504840,457314,382363,313045,258898,219949,225048,180168,
400,162,446,907,1422,2840,3559,6241,9270,14672,21425,30695,42001,59565,84385,118179,164413,226501,304816,407754,533646,680930,852639,1035951,1241096,1433045,1580606,1726384,1800459,1824203,1833902,1745993,1615405,1423821,1252925,1100825,991934,830831,710475,590952,511015,454212,382112,309668,257753,223187,219387,180661,
425,169,401,724,1208,2214,2867,5014,7339,11692,16865,24955,34950,49137,69478,96298,135079,191178,255178,339913,450291,576011,733151,904660,1084908,1276520,1434528,1573327,1669016,1701277,1744778,1685881,1567160,1388702,1244243,1084293,989697,828704,715766,592980,520111,452779,385556,311311,261621,227328,215449,181325,
450,137,326,581,913,1760,2265,4031,5938,9539,14056,20650,28842,41284,58141,81102,113497,160860,217707,290383,382944,496588,635630,795351,965731,1143156,1305477,1445111,1535630,1589696,1653002,1626671,1521045,1371262,1226812,1072961,985353,838900,713938,600942,524804,460596,388511,313277,258981,228343,213292,181668,
475,118,269,494,759,1443,1864,3265,4883,7820,11702,17004,24006,34615,49133,69438,95934,135497,184634,246366,326092,430626,552975,694488,855416,1019532,1175162,1323140,1418612,1487580,1561570,1557333,1472581,1341948,1223892,1068098,976676,843734,710954,601647,519557,472038,387598,315014,262824,231205,210642,181575,
500,96,214,385,617,1170,1477,2564,4053,6600,9882,14410,20066,29107,41427,59564,81419,114741,158930,214457,283761,377468,483739,617129,760812,916134,1073039,1218642,1313409,1399611,1487814,1487260,1433260,1316886,1217583,1060278,966712,842974,707207,599688,521073,478019,391468,322581,266329,233498,208252,185306,
525,70,201,353,525,993,1250,2309,3331,5674,8448,12381,17620,25045,35635,49952,69061,98196,135973,183734,246434,325781,423029,545462,676088,822089,972242,1107934,1218084,1305249,1397107,1422454,1387585,1275867,1194318,1045599,961524,840407,710737,595470,523150,476431,390154,322155,266208,231350,204692,190775,
550,85,181,331,475,845,1114,1895,2845,4741,7042,10622,15072,21625,30542,43523,60075,84312,117789,161138,217150,285475,371184,485540,608112,738584,880737,1020675,1138082,1228093,1318805,1359549,1337564,1259005,1175735,1041359,968386,840182,722425,591257,526152,471444,391582,324619,272505,224985,203176,188265,
575,76,163,254,387,715,893,1589,2423,4042,6025,8921,12583,18048,26176,37146,51960,72899,101724,140308,189299,249840,327999,429430,540947,666804,799693,935187,1058131,1161466,1228017,1300351,1298780,1236997,1160453,1034906,959260,838285,720357,590646,526951,470788,388205,328509,272194,222669,204522,188731,
600,77,151,255,338,647,794,1343,2043,3475,5351,7667,10972,15464,22995,32546,45842,64360,89676,124078,167629,223684,293054,386886,486687,607978,732599,869072,989658,1091503,1169320,1255270,1262785,1209983,1145220,1041453,950962,839696,721964,591887,526459,465704,393678,334951,278155,218557,205931,187414,
625,58,113,200,294,518,679,1160,1820,3015,4575,6657,9676,13734,20104,28686,40765,57092,79095,109206,147195,198537,262554,345608,440198,546253,661550,791625,915659,1028557,1104661,1201229,1210176,1172015,1122248,1029533,945078,836484,715265,592941,527329,462035,399003,342887,281363,219084,202695,186567,
650,40,100,131,257,445,577,1068,1619,2611,3919,5759,8507,12211,17499,25294,35999,51000,71221,97501,131528,179145,235983,312588,399321,496652,604940,735801,862894,972381,1052975,1148647,1166415,1149831,1104374,1011825,934357,836935,707088,598073,533238,463314,400495,346155,279360,219254,199487,185316,
675,52,108,190,252,445,566,993,1434,2384,3610,5246,7470,11071,15827,22392,31545,44700,62278,86972,117120,159352,213524,278468,362436,446691,555948,681422,810910,910114,997452,1101648,1128711,1115610,1082732,986695,917700,829625,695488,601286,539227,464816,401253,342395,278256,222144,201083,185199,
700,44,107,163,215,431,491,907,1272,2017,2961,4703,6621,9732,14478,20408,28939,40492,56653,79216,105173,143407,193359,254230,329894,409770,515449,635440,759052,860867,948193,1048927,1091352,1091526,1059434,970859,900342,822815,690901,601298,543590,467757,406123,345605,278130,223431,197012,186590,
725,60,105,158,224,357,471,761,1170,1832,2772,4043,6047,8662,12902,18174,25078,35296,50712,70135,94557,127716,173427,227856,299564,374053,476479,585188,705438,807753,906213,997916,1050647,1071884,1037865,959130,889019,802525,694322,593528,550543,474930,412557,344030,280774,221497,196425,183104,
750,39,103,153,237,354,432,672,1005,1660,2579,3927,5452,8002,11851,16786,22859,32010,45658,62723,85856,115870,157617,209405,274787,346394,441321,544686,660203,766334,864634,952558,1010674,1042975,1010185,946495,887124,796349,689996,591651,553708,479585,421755,342517,282932,224551,197066,178182,
775,45,82,129,170,288,350,584,820,1420,2239,3223,4675,6761,10071,14827,20515,28879,40933,57247,78308,103737,141844,189007,249378,320922,406291,507306,613426,725192,813793,904365,966588,1000033,986344,937962,872503,791208,684291,590908,555011,481801,428643,346372,283139,225854,200885,180793,
800,38,72,124,162,265,333,539,839,1278,2004,3132,4422,6175,9391,12994,18244,26226,36789,51934,71796,95168,129728,172159,228451,297918,379250,468157,574341,689847,780261,864884,932754,971220,960778,938631,865525,785887,686662,597098,552216,480082,432218,348045,284586,232350,205052,181411,
825,36,84,100,131,240,301,466,690,1195,1918,2717,4019,5731,8365,11611,16779,23539,33459,46449,64386,86929,117968,157283,207307,275195,349469,429418,537967,644543,746178,830344,899616,946820,934081,927977,854900,780693,682842,603815,538742,479088,433219,346942,285568,233524,203940,178142,
850,46,83,147,183,255,305,479,682,1112,1766,2702,3679,5539,7607,10847,15520,21593,30439,42636,59137,80782,108117,144162,191249,252058,324242,405013,506855,607424,714708,796135,865259,922715,917884,912098,849284,774232,676540,604122,535157,472992,432670,348961,280815,237253,203652,178138,
875,30,69,89,136,226,274,431,605,1009,1565,2373,3382,4764,7083,9953,14218,19768,27319,38876,55233,74018,97332,131783,177538,233206,299585,380406,474920,572229,679322,754697,844276,896413,897760,898450,838402,774561,683515,601157,538984,471452,433490,346448,279280,241602,197175,180037,
900,36,59,98,136,200,264,402,565,870,1389,1983,2887,4152,6342,8964,12730,18490,25090,35721,50436,68562,89721,122776,164603,218572,283065,358158,447971,541962,643353,724222,818941,878696,878329,886123,826680,773538,682091,599740,549678,471908,434969,343530,279411,245738,193533,182652,
925,27,58,92,121,205,227,362,500,776,1151,1760,2595,3742,5586,8344,11656,17094,23414,33074,45067,61812,83640,114289,152466,202390,261846,331184,420989,513413,608368,687986,787983,857452,857138,866513,817191,759779,680031,603053,554252,472303,429606,347645,279339,250347,191196,180616,
950,23,51,88,125,190,245,352,518,739,1157,1779,2540,3649,5335,7775,11035,15805,21336,30316,41963,57889,77452,104860,139424,190851,244703,313629,393282,491739,581117,656608,763448,829045,842028,847978,806863,753240,682550,612344,552610,473507,423228,350624,278844,259079,191955,180299,
975,20,50,69,91,143,171,300,416,696,976,1537,2201,3211,4812,7034,10059,14335,19762,27394,39337,53706,72016,96589,128993,177812,227649,290825,367095,461660,551253,627348,730799,797938,819389,818572,801048,739760,681365,610214,551588,479915,420890,352152,280749,257702,193496,182306,
1000,33,59,75,106,164,169,311,419,634,983,1405,2048,3032,4366,6492,9258,13266,18659,25841,36237,50496,67365,90569,120330,167242,216909,271618,346721,439697,526348,602472,705313,769556,798558,806327,789486,735416,675960,610225,557532,485646,417527,349263,287779,258104,191816,187505,
1025,29,49,85,106,177,205,294,419,680,942,1428,2073,2855,4041,6245,8821,12308,17218,23730,33390,45990,62616,84261,112479,152680,201588,255419,327866,413398,502167,580107,681495,743344,779261,783587,782877,726673,668769,613148,557866,484938,418614,344430,289811,253244,189499,190554,
1050,27,45,71,95,147,168,246,371,554,847,1254,1727,2571,3937,5663,8298,11690,15720,23112,31220,43456,58641,78640,106412,142802,190927,240444,312161,391241,479356,560703,658125,713429,762588,781547,766464,729171,664043,618812,557628,486703,414905,345449,292243,254262,188804,188574,
1075,26,56,77,91,142,176,248,354,491,735,1156,1725,2469,3745,5380,7713,10642,14236,20801,28395,39038,55459,73148,99750,132859,177956,223838,292438,369864,458494,534627,635125,689072,744893,762726,756289,720941,669980,621288,554336,490109,417860,346226,295258,254855,187291,186058,
1100,22,46,63,103,161,187,280,335,516,721,1163,1655,2342,3441,4860,7102,10086,13889,19179,25960,36509,51231,69104,93898,125749,167073,213866,277176,347799,440438,518624,607579,669324,726293,745364,748318,716229,669857,609158,549921,493445,426439,350849,300526,258445,185535,188479,
1125,16,45,77,96,136,174,239,320,453,665,1038,1449,2192,3110,4430,6568,9375,12891,17656,24776,34377,47828,65197,87825,115914,155677,199863,259306,329936,414051,493878,589458,657694,713844,726988,733411,698920,666258,601535,551084,503023,427447,353468,306329,255186,186619,185413,
1150,31,47,64,83,134,154,242,311,485,659,989,1443,1969,2981,4302,6295,8610,12273,16985,23653,32139,45081,61250,83205,110872,145972,190453,247098,317087,395061,479836,573447,646409,698780,712657,724985,696094,661941,602266,552210,511782,432010,357213,305631,254632,192609,183134,
1175,14,42,64,82,120,127,231,326,457,601,898,1315,1885,2754,3964,5486,8024,11549,16262,22762,30457,41780,56887,78211,104853,136837,177933,232574,295349,376723,460408,554107,625024,682515,700527,712366,685604,654910,603410,550850,512224,437125,353274,314215,249955,192081,184266,
1200,22,32,41,80,110,146,214,257,376,588,872,1169,1786,2555,3715,5092,7409,10886,15194,21599,28926,40181,54567,74413,99900,130607,168748,222229,286249,357180,448707,538463,608649,668934,684508,702138,679207,645848,608753,549970,524572,439675,345799,315122,249480,194422,181982,
1225,18,35,67,62,111,140,177,250,376,517,711,1024,1526,2354,3316,4993,7021,10349,14091,20324,27414,36975,50949,69488,92633,123189,160176,208902,271378,341473,427342,520096,588708,655740,669924,683989,669243,634761,608825,549991,527310,442786,349816,313131,249918,196132,183343,
1250,13,24,45,75,103,108,179,230,312,493,668,958,1458,2099,3058,4577,6529,9582,13742,18982,26008,35252,47736,65193,89714,117384,152765,197506,263369,326825,411995,504543,576375,640449,662297,668701,654788,635144,609445,554755,537364,445258,352862,314002,247819,201739,181946,
1275,7,30,31,47,78,111,143,204,333,455,609,906,1263,1840,3013,4350,6167,8824,12400,18254,24856,33365,44346,61099,85061,110977,144483,189710,251991,315795,398232,482158,563490,620097,658682,662808,652936,634277,606377,554312,538151,443572,357085,308843,247831,203781,185591,
1300,14,23,35,48,85,92,147,192,269,424,602,866,1216,1877,2664,4064,6020,8698,12022,17343,24223,32299,42621,58421,81178,106180,140867,183866,243212,302240,388771,472689,549293,609516,647010,655331,649442,635226,603574,550304,538863,446293,356494,306075,248310,203827,182308,
1325,14,25,32,42,69,82,120,161,268,389,565,818,1198,1735,2650,3719,5519,7786,11593,15742,22317,30919,39812,54888,76766,99705,134192,175471,229927,288747,372185,452546,533101,603794,630427,649398,642844,628806,598268,541926,542924,445763,348512,308887,248397,203637,185075,
1350,9,18,35,50,70,90,148,200,264,384,524,715,1177,1635,2363,3454,5146,7665,10901,15153,21103,28891,37775,53265,73735,96520,127945,167624,220631,280231,359759,436268,521981,590517,606984,636575,636177,629494,596037,530586,543195,447608,347136,315551,245596,200753,185190,
1375,8,26,44,59,93,104,133,192,283,371,512,732,1115,1666,2377,3414,5297,7035,10420,14462,20215,27306,35597,50856,69295,91820,120819,163562,209706,269930,344758,418986,502800,571310,595067,621403,625202,628240,593196,533218,549262,446662,348990,323993,243874,195944,186797,
1400,19,28,33,54,89,111,133,188,245,320,478,786,1059,1618,2246,3397,4813,6540,9486,13458,18965,25909,34152,48128,66917,87733,117262,155653,204336,261858,334592,408321,491541,553054,589967,609347,627483,622106,588548,527150,544441,451918,352802,331472,248481,196790,190653,
1425,10,25,46,57,64,71,140,170,194,291,474,687,993,1428,2250,3183,4409,6229,8966,12779,18050,24743,32860,46972,62231,80376,109334,149973,192557,252926,322426,391671,473004,531809,586135,590643,623650,621109,579126,527584,536852,448904,353292,331390,250961,192946,191121,
1450,18,29,48,51,80,94,126,165,243,334,435,695,1055,1481,2138,3006,4174,5861,8536,12072,17404,23369,32157,44301,59560,78083,105431,141175,183967,243106,310617,378269,456919,518201,574287,579206,617708,626030,577630,526532,528222,452725,347038,331613,249491,189583,187580,
1475,8,30,33,45,59,78,114,168,220,287,442,652,1026,1546,2190,2903,3886,5756,8018,11350,16490,22533,31225,42566,55438,74252,99438,135143,176133,233988,299490,364814,444441,506107,563035,565967,606819,626473,575191,522072,520780,452308,341424,326833,250395,190937,184548,
1500,14,17,34,45,57,69,108,115,182,262,390,590,988,1391,1989,2795,4269,5795,7485,11015,15773,22183,30479,41087,53387,72092,97172,132054,169921,224317,291024,352079,435960,489809,550639,558497,594169,623506,570882,515172,525916,450751,338804,325878,252126,191226,186090,
1525,9,21,33,40,72,72,89,113,183,259,360,565,946,1231,2012,2709,3903,5289,7430,10345,14346,21258,28907,39376,50029,69651,93061,125375,165474,212844,280795,336594,424624,474177,537753,551156,585648,614376,564187,507021,519716,450614,339414,322401,251924,192556,183732,
1550,10,17,26,44,69,73,101,131,218,280,409,571,826,1244,1820,2615,3816,5304,7259,9989,14141,20286,27367,38349,47514,67245,91803,119315,159016,205705,272982,325342,413732,465295,522731,543543,584551,614474,556539,500561,512106,458334,340043,318958,247691,192742,183963,
1575,10,27,40,51,71,85,113,174,217,312,430,579,815,1173,1714,2436,3287,4969,6518,9595,13155,18884,25776,37027,46715,65092,87313,112969,154920,197569,261799,315162,400511,449569,509568,542236,574137,604515,553199,492683,503723,460850,335046,318696,249787,188414,182369,
1600,15,28,31,40,63,60,122,129,186,254,335,472,658,1050,1603,2342,3320,4842,6408,8811,12547,18330,25358,34660,44825,62041,84551,108195,148152,191230,250943,310279,389418,439225,506699,531197,564343,593552,548514,497557,494708,464989,331948,317874,252763,188925,180669,
1625,7,11,29,30,47,65,89,123,195,233,320,440,589,935,1367,2121,3197,4400,5818,8141,11854,17158,24151,32649,43407,58772,80379,103465,142046,182339,239076,302635,379441,427366,499845,517836,556692,579924,541861,495493,491417,462000,333954,314180,248667,191651,183597,
1650,6,9,14,27,56,66,92,148,216,288,344,513,712,986,1377,1993,2963,3946,5570,7866,11435,16528,23401,31247,42238,56897,76235,99793,134756,171133,233164,294059,366096,419032,490468,504707,546427,574166,539893,492245,490788,462302,335283,312225,253359,194069,185697,
1675,4,13,17,26,40,58,89,125,187,265,385,501,649,946,1334,1825,2466,3895,5077,7432,11024,15197,22497,30027,39614,53692,72447,93964,128217,165723,225479,283966,355013,408277,481308,494338,535415,565528,531366,489513,490943,454215,337442,312135,252073,193802,190687,
1700,8,14,21,33,40,41,76,99,158,224,305,419,598,883,1247,1780,2446,3585,5036,7181,10549,14788,21673,28609,38539,51030,69330,91044,122357,162786,218346,276410,341572,401000,476295,493284,529435,559067,520994,491706,489028,448778,338239,312665,253581,197787,191176,
1725,7,13,24,25,41,47,75,101,151,191,286,385,536,816,1145,1662,2323,3238,4836,6772,9895,13865,20496,27417,36861,48789,67845,86942,117761,152981,209465,271035,331596,386711,465165,483369,518641,545866,512370,489274,484412,453040,334500,310713,254256,199956,196039,
1750,8,17,28,44,45,54,82,99,141,197,297,365,525,744,1136,1738,2404,3279,4744,6475,9437,13663,19577,26957,35588,47689,65287,84684,111078,150405,204351,261010,323649,379443,457909,474831,512198,535691,510814,485916,483445,453995,337278,308055,252039,201539,199476,
1775,13,28,27,29,51,64,76,116,135,187,236,362,509,780,1139,1550,2122,3284,4325,6452,9132,13112,18557,25804,35025,45946,62327,81981,105543,140699,195083,252289,312634,369556,439810,470527,499150,530439,510824,484850,469481,446349,341374,307832,258666,202448,198411,
1800,9,13,36,34,70,69,91,105,122,182,250,324,485,730,1006,1564,2005,3072,4304,6450,9144,12421,17842,24186,33848,44748,59981,78036,102226,134167,185919,247512,302880,363451,431757,458384,488295,523072,512543,484164,467253,445213,343862,307396,259325,201546,199506,
1825,7,18,16,42,45,49,68,100,143,180,261,317,473,712,1012,1399,1985,3065,4147,6166,8747,11882,17071,23286,32006,42802,57976,74518,97660,130057,174170,238123,292630,351976,419646,451101,473193,513469,510961,476005,464669,443266,350441,314374,256396,202201,198900,
1850,3,10,18,18,36,47,78,90,124,204,269,343,455,695,936,1441,2012,2899,3998,5994,8689,11642,16371,22519,30034,40820,55433,71064,95094,124322,168362,229548,282623,345380,405996,444537,462777,507813,506624,478534,461297,442258,352685,319082,256602,202320,200327,
1875,3,13,17,22,29,47,77,89,151,242,306,417,544,717,1004,1392,2019,2792,4011,6151,8411,11209,15403,21014,28807,38772,53867,69588,90506,118920,163900,218045,273413,338834,392462,431045,459102,500204,499582,475421,459920,441907,352361,322003,254627,205890,200156,
1900,13,17,23,25,36,42,58,96,138,194,263,354,448,693,1033,1445,1893,2880,3883,5442,7939,10764,14567,20695,27756,37794,51185,68928,86952,116270,157379,212374,272048,327640,380955,424651,460835,492211,494098,477371,460554,437261,357207,317308,255194,208739,198960,
1925,6,14,23,33,43,39,64,84,125,171,232,354,517,649,916,1342,1983,2717,3793,5337,7620,9894,13708,20037,26679,36234,49301,65293,84216,112157,154695,206084,261124,319392,371922,421693,454166,485829,490256,476395,453451,435406,357366,317612,255270,213245,199729,
1950,8,11,18,24,44,58,69,92,142,185,243,332,479,649,921,1367,1961,2525,3679,4968,7063,9650,13114,19494,26273,34311,47693,63467,82825,109254,150333,198811,255808,314223,357372,414190,445702,475277,479494,483230,453072,436837,360268,313971,259163,213985,201137,
1975,6,12,22,29,56,61,74,112,155,167,240,363,480,676,850,1207,1648,2381,3340,4633,6942,9339,12488,18437,24708,33451,45062,61978,80231,106483,147738,192300,251395,307215,346467,404940,441331,465572,473750,485542,445283,433341,365462,318326,261900,212921,197275,
2000,9,18,22,28,35,48,85,105,153,153,207,315,357,523,869,1214,1475,2254,3225,4630,6382,8926,12363,17234,23853,32744,44004,60795,76913,103980,141460,186177,243638,298039,334398,395987,438605,455995,475198,487276,442847,429868,370811,318271,264367,212547,199755,
2025,6,9,20,30,51,47,74,70,110,148,201,245,388,551,777,1051,1363,2138,3115,4422,6294,8491,12012,16371,23033,31573,42380,59350,74880,100920,135048,179376,235707,291541,326947,386934,431762,442933,466115,485068,435903,427644,371420,322485,264193,211126,199529,
2050,1,7,13,21,23,35,44,72,84,126,185,247,387,527,677,943,1389,2103,3209,4351,5973,7808,11710,15854,22162,30449,41139,56752,72041,97658,129402,174816,225424,287457,317876,377758,422707,439067,458951,482416,430381,430247,369344,327748,266271,211913,195526,
2075,6,12,12,13,26,33,49,73,103,154,200,300,387,545,676,892,1402,2108,2833,4238,5701,7313,11423,15119,20753,29405,39392,53407,69282,93879,124388,166822,215500,282730,312865,369309,408418,435980,448470,479305,428091,432320,364574,325713,267423,216147,193808,
2100,7,12,17,22,23,27,43,73,101,104,149,208,326,448,632,915,1323,2070,2686,3933,5454,7497,10852,14327,20448,28636,37703,52377,67588,90860,119105,158385,209978,273043,306229,363949,392207,432671,447064,464489,427751,443569,363290,327706,271181,224078,196661,
2125,2,6,12,19,29,32,53,72,70,111,152,177,292,384,608,820,1252,1850,2648,3971,5366,7202,10124,13505,19323,28193,36357,49708,64795,85514,114013,149831,203164,262387,298263,357566,380200,425679,440223,459162,427793,443807,363142,331153,271589,221685,199345,
2150,5,10,15,21,40,39,55,63,75,101,96,147,231,357,509,808,1211,1721,2412,3634,5279,7162,9668,13180,18932,27046,34910,48042,63935,82986,110747,146128,196616,254374,291121,352083,373037,422830,434972,455721,428605,442643,363456,331885,270235,219129,200082,
2175,6,10,19,24,33,45,43,58,68,111,145,139,205,343,473,730,1032,1586,2393,3429,4974,6817,9505,12113,18203,26242,33548,46386,61721,81375,106876,139836,191041,244774,284059,349605,370841,421036,431669,451556,433921,441893,363859,332021,270528,213562,201815,
2200,4,8,8,11,22,25,40,55,80,92,137,151,206,297,418,688,1050,1464,2133,3283,4526,6679,9111,11980,18127,25548,32775,45298,60479,80092,103742,138014,184450,237653,277587,342718,364593,418283,434350,447765,436271,441464,364501,329715,270335,213378,204471,
2225,4,10,11,12,30,34,48,38,61,92,129,183,165,271,419,666,968,1432,2106,3313,4543,6510,9068,11722,17493,23875,31719,43871,58964,77757,100442,133869,181306,231418,274608,334224,357544,410949,427921,438180,430185,433047,363563,323826,268939,213438,208897,
2250,6,10,12,20,16,23,34,39,53,89,121,161,194,306,480,600,929,1368,2176,3330,4392,6324,8676,11482,17513,23179,31263,43329,56957,74758,97045,130380,174657,225095,263206,329329,354725,408331,418962,434309,424869,426745,358458,325035,270101,215063,214557,
2275,1,3,11,11,14,12,21,25,47,78,141,156,234,256,414,631,981,1307,2011,3087,4113,6288,8473,11645,16725,22468,30218,40362,54615,70386,92477,124112,167077,221212,258381,322707,351868,399340,413334,428944,417798,423323,354949,328301,272506,216173,213521,
2300,1,3,2,6,11,17,20,37,50,59,106,129,264,289,468,578,864,1382,1897,2786,4177,5943,8119,11315,16107,22273,29376,39239,53747,67827,90617,120908,163709,216604,253380,321397,343503,393368,402211,426239,415500,421968,360413,327705,277313,215356,217000,
2325,2,7,9,12,25,28,43,53,70,108,141,215,283,338,485,553,814,1241,2068,2625,3741,5749,7866,11425,15285,21545,29172,38167,51296,64604,86541,116714,160102,210313,244536,316230,340267,386151,398893,413103,411554,417497,362110,322562,278823,215062,218272,
2350,1,2,7,9,14,14,27,41,44,57,68,107,156,257,420,503,791,1216,1937,2550,3647,5381,7785,11412,14823,20568,28709,37449,49261,63421,84094,114821,157133,203737,239315,313278,337332,383369,397476,410317,412976,406921,360892,326453,277890,219930,220562,
2375,5,6,8,13,21,25,26,41,65,62,78,91,134,239,380,500,838,1242,1684,2313,3273,5235,7821,10836,14510,20272,28073,36348,48634,61259,80972,112398,152842,196230,235905,300911,332818,381545,397960,411749,410492,398121,361708,326563,278043,224222,218957,
2400,2,4,9,11,10,16,23,28,56,67,71,94,139,239,358,492,905,1139,1744,2207,3117,5009,7537,10444,14481,20059,27701,35065,47857,59417,79153,108749,149087,192330,232474,296176,326789,375951,395739,409252,404473,394510,357827,330725,276876,223287,216151,
2425,2,5,5,7,14,13,19,29,37,65,102,115,159,304,427,660,929,1164,1581,2251,3146,4780,7032,10166,14084,19175,27065,34658,45796,57382,75710,105098,145566,187140,231062,290036,323372,370456,391614,404120,400602,388875,356817,331765,274312,219425,213390,
